date,top_pick,open,high,close,high_vs_open_pct,result
2025-09-09,UNH,332.5,351.71,347.92,5.78,positive
2025-09-10,UNH,345.56,348.57,346.78,0.87,positive
2025-09-11,UNH,349.0,360.98,353.61,3.43,positive
2025-09-12,UNH,355.9,362.31,352.51,1.8,positive
2025-09-15,UNH,351.26,351.71,347.89,0.13,positive
2025-09-16,TSLA,414.5,423.25,421.62,2.11,positive
2025-09-17,TSLA,415.75,428.31,425.86,3.02,positive
2025-09-18,TSLA,428.87,432.22,416.85,0.78,positive
2025-09-19,TSLA,421.82,429.47,426.07,1.81,positive
2025-09-22,ORCL,309.63,329.5,328.15,6.42,positive
2025-09-23,ORCL,324.0,325.0,313.83,0.31,positive
2025-09-24,ORCL,311.86,312.47,308.46,0.2,positive
2025-09-25,INTC,31.61,34.25,33.99,8.35,positive
2025-09-26,INTC,35.02,36.3,35.5,3.66,positive
2025-09-29,INTC,34.52,35.05,34.48,1.54,positive
2025-09-30,INTC,33.93,34.24,33.55,0.91,positive
2025-10-01,INTC,33.53,36.06,35.94,7.55,positive
2025-10-02,INTC,35.76,37.57,37.3,5.06,positive
2025-10-03,INTC,37.95,38.08,36.83,0.34,positive
2025-10-06,INTC,37.19,38.68,36.59,4.01,positive
2025-10-07,INTC,36.64,38.05,37.17,3.85,positive
2025-10-08,INTC,36.55,37.79,37.43,3.39,positive
2025-10-09,INTC,37.53,38.1,37.8,1.52,positive
2025-10-10,INTC,38.46,39.65,36.37,3.09,positive
2025-10-13,INTC,36.44,37.51,37.22,2.94,positive
2025-10-14,INTC,36.0,36.55,35.63,1.53,positive
2025-10-15,AMD,222.71,239.24,238.6,7.42,positive
2025-10-16,INTC,37.15,38.02,36.84,2.34,positive
2025-10-17,AMD,233.26,235.38,233.08,0.91,positive
2025-10-20,AMD,236.47,242.88,240.56,2.71,positive
2025-10-21,AMD,239.39,242.26,238.03,1.2,positive
2025-10-22,AMD,236.85,240.13,230.23,1.38,positive
2025-10-23,AMD,230.16,235.9,234.99,2.49,positive
2025-10-24,AMD,243.36,253.39,252.92,4.12,positive
2025-10-27,AMD,257.88,260.42,259.67,0.98,positive
2025-10-28,AMD,259.14,264.58,258.01,2.1,positive
2025-10-29,AMD,264.19,267.08,264.33,1.09,positive
2025-10-30,AMD,259.92,263.88,254.84,1.52,positive
2025-10-31,AMD,259.6,262.13,256.12,0.97,positive
2025-11-03,AMD,259.33,260.91,259.65,0.61,positive
2025-11-04,AMD,250.35,257.38,250.05,2.81,positive
2025-11-05,AMD,243.24,259.65,256.33,6.75,positive
2025-11-06,GOOGL,285.33,288.35,284.75,1.06,positive
2025-11-07,GOOGL,283.21,283.78,278.83,0.2,positive
2025-11-10,GOOGL,284.42,290.8,290.1,2.24,positive
2025-11-11,LLY,966.55,999.95,988.62,3.46,positive
2025-11-12,LLY,993.12,1022.42,1017.78,2.95,positive
2025-11-13,LLY,1010.09,1032.95,1022.87,2.26,positive
2025-11-14,LLY,1009.0,1033.62,1025.28,2.44,positive
2025-11-17,LLY,1003.72,1032.14,1021.7,2.83,positive
2025-11-18,LLY,1014.01,1040.72,1030.05,2.63,positive
2025-11-19,LLY,1029.64,1055.59,1049.6,2.52,positive
2025-11-20,LLY,1045.5,1057.0,1043.29,1.1,positive
2025-11-21,LLY,1041.0,1066.65,1059.7,2.46,positive
2025-11-24,LLY,1056.77,1075.72,1070.16,1.79,positive
2025-11-25,LLY,1075.83,1111.11,1109.94,3.28,positive
2025-11-26,LLY,1102.0,1111.99,1104.34,0.91,positive
2025-11-28,LLY,1096.72,1099.05,1075.47,0.21,positive
2025-12-01,LLY,1074.38,1084.15,1057.89,0.91,positive
2025-12-02,LLY,1052.57,1068.18,1046.12,1.48,positive
2025-12-03,MRK,101.9,103.09,102.27,1.17,positive
2025-12-04,MRK,102.1,102.6,100.89,0.49,positive
2025-12-05,MRK,101.4,102.09,99.72,0.68,positive
2025-12-08,MRK,99.38,99.67,98.93,0.29,positive
2025-12-09,AVGO,398.75,406.93,406.29,2.05,positive
2025-12-10,AVGO,402.2,414.61,412.97,3.09,positive
2025-12-11,AVGO,404.83,409.3,406.37,1.1,positive
2025-12-12,WMT,115.26,116.95,116.7,1.47,positive
2025-12-15,TSLA,469.44,481.77,475.31,2.63,positive
2025-12-16,TSLA,472.21,491.5,489.88,4.09,positive
2025-12-17,TSLA,488.22,495.28,467.26,1.45,positive
2025-12-18,TSLA,478.16,490.86,483.37,2.66,positive
2025-12-19,TSLA,488.12,490.49,481.2,0.49,positive
2025-12-22,TSLA,489.88,498.83,488.73,1.83,positive
2025-12-23,TSLA,489.4,491.97,485.56,0.53,positive
2025-12-24,C,119.71,122.84,121.56,2.61,positive
2025-12-26,C,121.65,122.04,120.42,0.32,positive
2025-12-29,CRM,264.71,269.11,266.23,1.66,positive
2025-12-30,BA,219.14,221.88,218.5,1.25,positive
2025-12-31,BA,218.93,219.32,217.12,0.18,positive
2026-01-02,C,117.21,118.72,118.7,1.29,positive
2026-01-05,C,119.31,124.1,123.3,4.01,positive
2026-01-06,GS,949.41,958.57,955.47,0.96,positive
2026-01-07,GE,328.42,330.26,323.64,0.56,positive
2026-01-08,MRK,110.61,112.9,110.99,2.07,positive
2026-01-09,BA,228.34,235.14,234.53,2.98,positive
2026-01-12,BA,234.29,239.95,239.81,2.42,positive
2026-01-13,BA,241.12,247.4,244.55,2.6,positive
2026-01-14,INTC,48.95,49.0,48.72,0.1,positive
2026-01-15,INTC,49.35,50.39,48.32,2.11,positive
2026-01-16,INTC,49.27,50.21,46.96,1.91,positive
2026-01-20,INTC,47.3,50.23,48.56,6.19,positive
2026-01-21,INTC,50.32,54.41,54.25,8.13,positive
2026-01-22,INTC,54.21,54.6,54.32,0.72,positive
2026-01-23,INTC,46.86,48.13,45.07,2.71,positive
2026-01-26,AMD,256.75,258.29,251.31,0.6,positive
2026-01-27,INTC,43.97,44.53,43.93,1.27,positive
2026-01-28,INTC,46.6,49.29,48.78,5.77,positive
2026-01-29,INTC,47.56,48.77,48.66,2.54,positive
2026-01-30,INTC,48.98,49.58,46.47,1.22,positive
2026-02-02,INTC,45.63,49.84,48.81,9.23,positive
2026-02-03,TXN,224.24,228.83,225.21,2.05,positive
2026-02-04,TXN,222.13,228.29,222.92,2.77,positive
2026-02-05,XOM,146.58,146.73,146.08,0.1,positive
2026-02-06,XOM,146.62,149.57,149.05,2.01,positive
2026-02-09,XOM,149.26,151.55,151.21,1.53,positive
2026-02-10,XOM,151.35,151.78,151.59,0.28,positive
2026-02-11,XOM,153.97,156.93,155.56,1.92,positive
2026-02-12,VZ,48.9,50.24,49.46,2.74,positive
2026-02-13,VZ,49.16,49.43,49.01,0.55,positive
2026-02-17,VZ,49.3,49.5,48.93,0.41,positive
2026-02-18,VZ,48.64,48.95,48.05,0.64,positive
2026-02-19,VZ,48.89,49.15,48.64,0.53,positive
2026-02-20,VZ,49.03,49.34,49.25,0.63,positive
2026-02-23,VZ,49.35,50.48,49.68,2.29,positive
2026-02-24,VZ,49.78,50.08,49.86,0.6,positive
2026-02-25,VZ,49.65,49.85,49.23,0.4,positive
2026-02-26,VZ,49.26,49.49,48.89,0.47,positive
2026-02-27,VZ,49.36,50.15,50.14,1.6,positive
2026-03-02,VZ,49.98,50.26,49.98,0.56,positive
2026-03-03,NFLX,96.01,98.46,97.7,2.55,positive
2026-03-04,NFLX,97.11,99.75,98.66,2.72,positive
2026-03-05,NFLX,98.5,100.19,99.17,1.72,positive
2026-03-06,NFLX,99.33,99.88,99.02,0.55,positive
2026-03-09,NFLX,97.7,98.94,98.32,1.27,positive
2026-03-10,NFLX,97.81,98.49,96.94,0.7,positive
2026-03-11,NFLX,97.41,98.0,94.89,0.61,positive
2026-03-12,NFLX,94.86,95.4,94.31,0.57,positive
2026-03-13,NFLX,94.64,95.68,95.31,1.1,positive
2026-03-16,NFLX,95.58,96.1,95.2,0.54,positive
2026-03-17,NFLX,95.3,96.34,94.36,1.09,positive
2026-03-18,NFLX,94.45,95.34,94.7,0.94,positive
2026-03-19,NFLX,94.31,95.75,91.74,1.53,positive
2026-03-20,NFLX,91.31,91.88,91.82,0.62,positive
2026-03-23,NFLX,92.04,93.98,93.38,2.11,positive
2026-03-24,NFLX,92.79,93.74,90.92,1.02,positive
2026-03-25,NFLX,91.71,92.52,92.28,0.88,positive
2026-03-26,NFLX,91.52,95.86,93.32,4.74,positive
2026-03-27,XOM,165.58,171.23,170.99,3.41,positive
2026-03-30,CVX,213.26,214.71,210.71,0.68,positive
2026-03-31,XOM,172.67,174.38,169.66,0.99,positive
2026-04-01,INTC,45.0,48.77,48.03,8.38,positive
2026-04-02,INTC,46.06,50.49,50.38,9.62,positive
2026-04-06,INTC,50.88,52.39,50.78,2.97,positive
2026-04-07,INTC,51.91,53.27,52.91,2.62,positive
2026-04-08,INTC,55.37,59.17,58.95,6.86,positive
2026-04-09,INTC,58.4,62.08,61.72,6.3,positive
2026-04-10,INTC,61.52,63.39,62.38,3.04,positive
2026-04-13,INTC,62.18,65.65,65.18,5.58,positive
2026-04-14,INTC,65.16,65.18,63.81,0.03,positive
2026-04-15,INTC,63.77,65.84,64.94,3.25,positive
2026-04-16,INTC,64.93,68.61,68.5,5.67,positive
2026-04-17,INTC,68.85,70.33,68.5,2.15,positive
2026-04-20,INTC,68.45,69.21,65.7,1.11,positive
2026-04-21,INTC,67.14,67.67,66.26,0.79,positive
2026-04-22,AMD,291.22,304.25,303.46,4.47,positive
2026-04-23,INTC,66.1,68.28,66.78,3.3,positive
2026-04-24,INTC,82.2,85.22,82.54,3.67,positive
2026-04-27,INTC,83.67,87.1,84.99,4.1,positive
2026-04-28,INTC,81.28,84.59,84.52,4.07,positive
2026-04-29,INTC,86.14,94.95,94.75,10.23,positive
2026-04-30,INTC,95.6,95.69,94.48,0.09,positive
2026-05-01,INTC,93.2,100.45,99.62,7.78,positive
2026-05-04,INTC,99.18,99.82,95.78,0.65,positive
2026-05-05,INTC,100.51,110.48,108.15,9.92,positive
2026-05-06,INTC,110.98,113.5,113.01,2.27,positive
2026-05-07,INTC,111.02,114.51,109.62,3.14,positive
2026-05-08,INTC,111.81,130.57,124.92,16.78,positive
2026-05-11,INTC,130.88,132.75,129.44,1.43,positive
2026-05-12,INTC,124.36,127.79,120.61,2.76,positive
2026-05-13,INTC,124.1,125.0,120.29,0.73,positive
2026-05-14,INTC,114.66,118.57,115.93,3.41,positive
2026-05-15,INTC,109.79,110.57,108.77,0.71,positive
2026-05-18,INTC,113.47,115.54,108.17,1.82,positive
2026-05-19,INTC,106.98,113.07,110.8,5.69,positive
2026-05-20,INTC,116.22,121.94,118.96,4.92,positive
2026-05-21,INTC,116.58,119.41,118.5,2.43,positive
2026-05-22,INTC,120.34,122.78,119.84,2.03,positive
2026-05-26,QCOM,240.72,258.0,248.82,7.18,positive
2026-05-27,QCOM,245.43,248.27,233.4,1.16,positive
2026-05-28,QCOM,236.0,249.46,243.29,5.7,positive
2026-05-29,QCOM,250.19,259.92,251.02,3.89,positive
2026-06-01,ORCL,230.5,250.25,248.15,8.57,positive
2026-06-02,AMD,506.3,522.49,521.54,3.2,positive
2026-06-03,AMD,533.75,546.44,542.52,2.38,positive
2026-06-04,AMD,514.75,532.19,523.2,3.39,positive
2026-06-05,CSCO,128.66,128.84,121.64,0.14,positive
2026-06-08,CSCO,123.56,126.44,124.15,2.33,positive
2026-06-09,CSCO,123.26,124.22,120.36,0.78,positive
2026-06-10,IBM,273.82,280.51,272.36,2.44,positive
2026-06-11,IBM,268.0,276.48,274.85,3.16,positive
2026-06-12,IBM,278.94,278.94,272.24,0.0,negative
2026-06-15,IBM,272.0,272.25,268.71,0.09,positive
2026-06-16,GE,344.04,352.88,351.73,2.57,positive
2026-06-17,GE,352.11,362.33,357.03,2.9,positive
2026-06-18,AMD,531.58,539.69,537.37,1.53,positive
2026-06-22,AMD,545.5,562.99,551.63,3.21,positive
2026-06-23,GE,349.28,359.92,356.47,3.05,positive
